composition,band_gap
Ga0.8Sb0.8Cd0.2Te0.2,0.8
Ba1Ga4Se7,2.64
In0.4Al0.6P1,2.3
K8Ga8Si38,1.18
Cu1Fe1Se2,0.16
Cd3As2,0.13
Rh2S3,0.8
Ga1.01Sb0.99Te0.03,0.68
In0.4P0.4Ga0.6As0.6,1.74
Ga1Se1,2.13
Ga1As1,1.52
Sb2Te3,0.21
Ga1Se1,2.17
Ge0.1Si0.9,1.04
Y2S3,2.9
Cu2Zn1Ge1S4,2.1
Cu0.2In1.8Se2.8,1.26
Ag1S1,1.0
Rb1Zr1P1Se6,2.0
Zn3P2,1.15
Cd1Se1,1.73
Ag2Sn1Se3,0.81
Na1Sb1S2,1.8
Cu2Ge1Se3,1.1
Sb3O4I1,2.61
Cd1P2,2.15
Mn1Te1,1.35
Li1In1Se2,2.83
Ga1.005Sb0.995Te0.015,0.68
Cu1Ga3Se5,1.81
Cd1Se1,1.77
Na1As1Se2,1.71
Cd1Te1,1.6
Na1In3S5,2.18
Ti1C0.9,0.3
Ga1Te1,1.63
In2Te1,0.46
Cu0.4In1.6Se2.6,1.32
Zn1Sn1As2,0.65
Cu2In4Te7,1.1
K3Na1Sn3Se8,2.2
Rb2Cu1Nb1S4,2.64
Ag1O1,1.57
Cd1S1,2.55
Rb2Ti1Cu2S4,2.19
Sb1S1I1,2.02
Li1Al1B14,1.82
K2Cu1In3Se6,1.68
K1Cd4Ga5Se12,2.16
Sc1N1,2.6
K2Cs1Sb1,1.2
Co1As1Se1,0.2
Ga1.05Sb0.95Se0.15,0.66
Cd1Ge1As2,0.56
Ge1As2,1.06
Ga1As1,1.52
In0.01Al0.99P1,2.4
Ba4Cu1Ga5Se12,1.45
Ga1Sb1,0.81
Cs1Cd4Ga5Te12,1.67
In1As1I1,0.41
Ag3Sb1S3,2.05
Ga1Sb1,0.81
Cu1Fe1Se2,0.15
Cu3Sc1Se3,0.3
Si1As1,1.45
In2Se3,1.18
Cd1P4,0.99
Cd1Sn1As2,0.26
Cs6.4Na1.6Ga8Ge38,0.22
Ag7As1S6,1.0
Ga2S3,2.8
Ag0.2Cd0.75In2.1Te4,0.54
Cd1Te1,1.66
Cd1S1,2.49
Ag1In5S8,1.76
K4P8Te4,1.4
V2O5,2.36
Cu1Br1,2.9
Sc1Ni1Sb1,0.11
Ba1Ga2Ge1Se6,2.22
Na2Te1,2.3
K4Ag9Sb4S12,2.0
Ru1Sb1Te1,0.5
Sn1S1,1.07
Zn0.7S0.7Ga0.3P0.3,2.5
Zn1Si1As2,2.12
Zn1Se1,2.82
Cu1Sb1S2,1.4
In1Sn1As1Se1,0.26
Zn1Se1,2.68
Cs4Zr3S14,2.35
Ba7Ag1Ga5S15,2.6
Na1In3Se5,2.17
P1Se1,2.5
Sb2Te3,0.28
Cd1Ge1As2,0.5
Mg2Sn1,0.23
Cu1Fe1S2,0.43
K1Sb1S2,1.67
Mn1Sb2Se4,0.31
K2Te1I6,1.38
Na2Te1Se3,1.87
Cd3As2,0.11
Cs1Sb1,0.61
Cs1Zr1P1Se6,2.0
Zn2In2S5,2.68
Ga0.01Al0.99P1,2.49
Cd1Ge1P2,1.73
Co1Sb3,0.49
In1Se1,1.05
Ba12In4S19,2.56
Cu0.1Ga1.9S2.9,2.65
Zn0.01Cd0.99Se1,2.4
Ag1In1Se2,1.25
In1Sb1,0.23
Sr1Ge2,0.9
Cu0.1Ga1.9S2.9,2.6
Cd4P2Cl3,2.24
In0.98As0.98Cd0.02Te0.02,0.73
Ga1Se1,2.09
In1Se1,1.19
Ga0.5Al0.5As1,2.12
In1As1,0.41
Ga1As0.01P0.99,2.23
In0.4Ga0.6P1,2.05
Al1P1,2.51
In2Se1,0.83
Ba3Sb2S7,2.4
Ru1P1As1,0.8
K1Ag2As1S3,2.25
Cd0.95Te0.95Al0.05Sb0.05,1.37
Cs2Ga2Se5,1.95
Cd3P2,0.58
Zn3In2S6,2.8
Cu1In1Se2,1.07
In1As1,0.28
Cu2Te3O8,2.64
Ga1As1,1.53
Si2Te3,2.16
Cd1Se1,1.87
Ba1Ge2,1.0
Ga0.85As0.85Zn0.15Se0.15,1.47
Li1In1Sn1S4,2.3
Na2Zn1Ge2Se6,2.36
In2Se3,1.42
Co1P3,0.45
Zn1In2Te4,1.95
Rb1Cu2Sb1S3,1.67
Cr2S3,1.1
In1N1,1.95
Cu2O1,2.58
Ag1Ga1Si1Se4,2.63
Rb8Ga8Si38,1.18
Ag1Sb1Te2,0.6
Li2Zn1Ge1,1.1
Na2Rb1Sb1,1.0
In0.3Al0.7P1,2.3
Ga1Te1,1.74
In2Se3,0.97
Mn1Te9,2.0
Cu1In2S3.5,1.43
Rb3Zn1B5O10,2.66
Sn1S1,1.08
Ge0.97Si0.03,0.67
Cs2Mg1Ge3Se8,2.04
Cu1In1S2,1.52
Rb1Sb1Se2,1.62
V1O1,0.3
Ag2Ga2Si1S6,2.35
Rb1Cu2As1S3,1.96
Co1As1S1,0.6
Zn4Sb3,1.0
Cu0.01In1.99Se2.99,1.45
Ba7Sn5S15,2.29
Se3Te1,1.87
Cu0.2Ga1.8S2.8,2.65
Cs3Sb2Br9,2.3
Ag1Sb1Se2,0.74
Ca3N2,1.55
In1As1,0.45
Sb2Te3,0.24
Cu1P2,1.51
Fe2Te3,0.6
Cd3P2,0.59
Na1Cd1As1S3,2.93
Zn3P2,1.2
V2O5,2.54
As2S3,2.36
Rb2Cd3Se4,2.37
In1As1,0.36
In0.8As0.8Ga0.2P0.2,0.85
Rb2Cd3S4,2.92
Ga1Te1,1.78
Cd1Sc1,1.71
Cd1Sn1P2,1.4
Cd1As2,1.04
Ag1Ga1S2,2.56
Ag3As1Se3,2.07
K1Sb1,0.9
Mg2Co1,0.66
Ag2Sn1Se3,0.7
Cd1Se1,2.27
Ag1Ga1O2,2.2
Cu1Ga1S2,2.44
Ag1S1,0.85
Cd1Sb1,0.46
Ga2Te3,1.5
Li4.5Cr0.5Te1O6,1.79
In1As1,0.35
Ge1Se1,1.16
K8Zr6Se30,1.91
Ag1Fe1Te2,0.28
Cd1S0.65Se0.35,2.13
Rb1Cu2V1S4,1.45
Sn1S0.4Se0.6,1.02
In1Sb1,0.17
Ru1P4,0.38
Se0.4Te0.6,0.7
Cd1Te1,1.59
Cu1.8S1,2.3
Cd1P4,0.9
Rb1In5S6,2.5
Ag1Fe1Te2,0.31
Ga1Sb1,0.77
Sn1Te1,0.36
Rb2Ag1V1S4,1.83
Na1In1Se2,2.8
Cd1In2Se4,1.57
Ti1S2,1.95
Zn0.15Cd0.85Se1,2.6
Fe1P4,0.32
In0.5As0.5Ga0.5P0.5,1.55
Zn1Tc1,2.37
Ba2Zn1Se3,2.75
Cu3Y1Se3,0.88
Ba2Ga1Y1Se5,2.31
In1Se1,1.29
Ag1S1O4,0.18
Cd1S1,2.64
Ba1Sb1B1S4,2.34
Li2Fe1Ge1S4,1.42
Ga1.05Sb0.95Te0.15,0.68
Cs1In1Te2,2.16
Ga1.005Sb0.995Se0.015,0.64
K2Cd3Se4,2.36
Ag1Br1,2.52
In1S1,2.07
Zn1Ge1N2,2.9
Na1N1O2,2.99
Te1I1,1.1
In1P2Se4,1.29
Sn1S0.99Se0.01,1.08
Ba4Ga2S8,2.55
Cu1Ga0.4In1.6S3.5,1.55
V2O5,2.34
K3Nb2As1Se11,1.53
Cu0.3Ga1.7S2.7,2.55
Ru2Si3,0.44
Sb1S1Br1,2.21
Mo1Se2,1.6
K2Mn1Sn2Se6,2.0
Ga1.02Sb0.98Se0.06,0.63
Ga0.7Al0.3As1,1.81
Cu1In1Cd2Te3,0.7
Cu1In1S2,1.54
Cu1Ni1C4N4,2.7
Ga0.8Sb0.8Zn0.2Te0.2,1.15
Li0.2Na0.8As1Se2,1.72
Ba1V2Se1O8,2.13
Ba5Ga6Ge1P12,1.39
Ga0.99Sb0.99Zn0.01Te0.01,0.72
Ag1Sc1P2Se6,1.55
Sb2Te3,0.22
Cd1In2S4,2.2
In6Se7,0.64
Ga1As0.9P0.1,1.5
Zn1In2Se4,2.0
Na2Ba1Sn1Se4,2.46
Sb1S1I1,1.84
Cs2Ag1V1S4,1.77
Mo1Te2,1.08
Ba8Sn4S15,2.31
Ag1In1Se2,1.22
V1O2,0.65
Cs1Cd1In1Se3,2.4
K6Cd1Te4,2.51
Ag2Pd1O2,0.18
Ba1Ag1Sb1S3,2.2
Ga1As0.3P0.7,2.16
Ba3Cd1Sn2S8,2.75
As1Sb1,1.6
In1Sb1,0.24
In1Sb2S4Br1,1.8
Ag1Li0.33Sn0.67O2,2.7
Ag3Ga3Si1Se8,2.3
Cs2Sb1,0.62
K1Cu2Sb1S3,1.7
Ba3V2Se4O16,2.87
Cu2Te1,1.15
Ge1As2,1.0
Fe1As1S1,0.06
In1P1,1.41
Cu3V1S4,1.0
Rh1As2,1.15
Ba1Sn2S5,2.35
Cs1Y1Zn1Se3,2.29
Sn2S1,0.85
Ga1Ge1Te1,1.1
Ga2Se3,1.86
Ag2Cd1P2S6,2.49
Ga0.01As0.01Zn0.99Se0.99,2.59
K2Cd3S4,2.75
Si1As1,1.48
Ga0.5P0.5Zn0.5Se0.5,2.13
K1Ba1As1Se3,2.26
Cs1Sb1Se2,1.7
In1S1,1.86
Ni1C2N2,2.0
Rb6P3S15,2.3
Rh1Se2,0.6
Ge0.7Si0.3,0.88
In1Sn2As2Se1,0.2
Se0.6Te0.4,1.2
In0.95As0.95Cd0.05Te0.05,0.68
In4Se3,0.65
In0.5Al0.5P1,2.3
Ge1P1,0.95
Cs2Cu1P3S9,2.4
Ba2As1Ga1Se5,1.39
In1Sb0.9As0.1,0.27
Ag1In1Cd2Te3,0.47
In0.93As0.93Cd0.07Te0.07,0.68
Si1Te2,2.18
Ga0.01Sb0.01Cd0.99Te0.99,1.35
Al2Te3,2.5
Ru1P4,0.64
Tc1Se2,0.88
In1N1,2.05
Ge0.06Si0.94,1.06
K1Sb5S8,1.67
Rb1Sb1S2,1.96
Ga0.75P0.75Zn0.25Se0.25,2.18
Zn1Sn1As2,0.74
Mn1Si1,0.6
K2Pd1Se10,1.48
Cs1Cu1Sb2S4,1.7
Li6Fe2Te8O22,1.98
Cs1Ag2Te1S6,2.04
K1Ag11V4O16,2.0
Ga1As0.7P0.3,1.8
Ge1As1,1.01
Rb3Sb2Br9,2.48
Ag2Ge1Te3,0.25
Ca2Cd1As2,0.95
P2Se3,2.4
Ga0.8Al0.2P1,2.3
Cs1In1Ge1S4,2.1
Ba5Ga4Se10,2.2
K1Sb1Se2,1.37
In0.3Ga0.7P1,2.2
Rb2Cu2Sn2Se6,1.04
Rh1Se3,0.7
In1Sb0.6As0.4,0.13
Sr1Zr1S3,1.0
Rb1Ag2Sb1S4,2.3
Cd4Sb3,1.25
Li2B6,2.0
Sb1Te1I1,1.25
Ag1Sb1Te2,0.35
Ag1Ga1Ge3Se8,2.17
Cu1Zn2In1Se4,1.1
Pd1Se1,0.2
Se0.5Te0.5,1.0
Cu0.05Ga1.95S2.95,2.7
Cu1In1Se2,0.95
Na1Sb1Se2,1.2
Sb5O7I1,1.95
Rb1Ga1Sn1Se4,1.88
Na3Sb1,1.17
Cu2Cd1Sn1S4,1.37
Zn1As2,0.93
Ag1In1Te2,0.96
Fe1Si2,0.85
Ga0.99In0.01As1,1.4
Rb2Sn3Sb2S10,2.33
Mn11Si19,0.66
Ba4Ga2Se8,1.63
Mg2Ge1,1.67
Rb3Al3Ge7Se20,2.4
Co1Sb1S1,0.5
Cs1Mn4In5Te12,1.48
K3Ga3Ge7Se20,2.23
Ca2Si1,1.9
Sb1I3,2.41
Cu0.05Ga1.95Se2.95,1.96
Cs1Ga1Sn2Se6,1.87
Cs1K1P2Se8,2.36
Sn1Te1,0.33
Cu0.5Ga1.5S2.5,2.43
In1Sb0.8As0.2,0.21
Cd4P2Cl3,2.17
Sr1Cr1O4,2.45
Ag2S1,0.87
Ag3As1S3,2.18
Ag3Sb1S3,1.75
Ag1Ga1Se2,1.83
Ag1Sb1Se2,0.85
Al1P1,2.43
As2S3,2.0
Cd1As2,1.14
Cd1Ga2Se4,2.43
Cd1P2,2.02
Cd1S1,2.58
Cd1Sb1,0.59
Cd1Se1,1.83
Cd1Te1,1.65
Cu1Fe1S2,0.5
Cu1Ga1Se2,1.6
Ga1S1,2.52
Ga1Se1,2.13
Ga1Te1,1.69
Ge1Se1,1.08
In4Te3,0.5
In1As1,0.41
In1Se1,1.27
Mg3As2,2.55
Sb2S3,1.63
Sn1S1,1.1
Sn1Se1,0.91
Zn3As2,0.86
Zn1Ge1As2,1.16
Cd3In2S2Te4,1.23
Sb1S1I1,1.99
Ag1.75In1Sb5.75Se11,0.94
Zr1S2,2.75
Ge1I2,1.5
In1Sb1,0.18
Ga1Se1,2.05
Ge0.653Si0.347,1.91
In1As1,0.46
K4Ge1S4,0.8
Ge0.6Si0.4,0.9
As1I3,2.54
Mg2Sn1,0.28
K2Cs1Sb1,1.0
In1P1,1.27
Si1B3,2.0
K1Sb1S2,1.8
Sb1Se1Br1,1.84
As2Se3,1.77
Co1Sb2,0.17
Cu2Te1,1.02
Rb1Cu1Sb2S4,1.6
Zn1Te1,2.24
Ga1S1,2.62
Ga1Se1,2.07
In1Sb1,0.26
Cu1Ga1S2,2.42
Ru2Ge3,0.52
Ga0.9Sb0.9Cd0.1Te0.1,0.78
K1P1Se6,2.16
Ga0.85Al0.15As1,1.6
Ga1As1,1.43
Ga0.05P0.05Zn0.95Se0.95,2.4
K1Fe1Cu1Te2,1.06
As1Br3,2.6
Ga0.7In0.3As1,1.0
Ga1.002Sb0.998Se0.006,0.7
In1Sb1,0.16
Na1B15,0.32
Al1P1,2.53
Sn1Ga2Ge1S6,2.04
In1S1,1.9
Ni1Te1,0.23
K1In1Sn1S4,2.3
Ga1As1,1.43
Mn15Si26,0.7
Zn0.5Cd0.5Se1,2.9
Na2Ge2Se5,2.38
Ga1Te1,1.66
Ag1Cd3P1S6,2.56
Cu3Y1Te3,0.72
Cu1Ga1Te2,1.18
K6Cd4Sn3Se13,2.33
Cd1Sb1,0.47
Be1Te1,2.89
In1Se1,1.36
Sb1S1Br1,2.17
K2Ge4Se8,1.8
Cd1Si1P2,2.1
K1As1Se2,1.62
Cu2Te1,1.04
Si2Te3,2.0
Ba6Sn6Se13,1.52
As2S6,2.35
Cu2Ga4Te7,1.08
Ba2In2Se5,2.12
Cs3Sb2I9,1.89
Cu3Sb1Se4,0.31
Sr2V3Se5O18,2.47
In1Se1,1.19
Te1Se3,1.4
Na2Ga2Sn1S6,2.29
Ag3Sb1S3,1.77
K10Mn4Sn4S17,2.3
Ga1Sb1,0.81
K1Cu2Sb1S3,1.53
Ti1Co1Sb1,0.95
In1S1,1.9
Ag3Sb1S3,2.13
In1Sb1,0.24
Cs4In8Ge1Se16,2.2
Ba1Cu1Te1F1,2.3
Ge0.2Si0.8,1.1
Ba5In4Te4S7,2.13
Cs1Mn4In5Se12,1.79
Cu1In1Se2,0.95
Li1Sb1S2,1.36
Ge1S1,1.61
Al1Sb1,1.69
Al1Sb1,1.7
Cs39Cl6Ga53Se96,2.74
Zn0.43Cd0.57Se1,2.9
Ag2Sn1S3,1.26
Al1P1,2.42
Cu0.4Ga1.6S2.6,2.5
Be3Sb2,0.67
V2O5,2.3
Cu3Sb1S4,0.8
Cd1S1,2.4
V2O5,2.49
V1Te1O5H1,2.51
Cd1As2,1.2
Cs1Mn4Ga5Te12,1.55
Cd1Te1,1.43
In0.2As0.2Ga0.8P0.8,2.15
Ge1Se1,1.18
As2Te3,1.68
Ga1Sb1,0.72
Ga1Se1,2.04
Ag2V1I3O11,2.16
Li1Sb1Se2,0.68
In1Sb1,0.18
Cs2Zn1Sn3Se8,2.12
Zn4Sb3,1.2
Al1P1,2.52
K1Cu3S2,1.46
Cu1In1S2,1.55
Ru1P2,0.8
Sn1Ge1,0.8
Cu2O1,2.67
Ag1P15,1.47
Cd1Ge1P2,1.8
Cd0.6Te0.6Al0.4Sb0.4,1.8
Ag1Pd1I3O9,1.5
Se0.2Te0.8,0.4
Ga0.2Al0.8P1,2.43
Ag3Sb1S3,2.17
In1Sb0.2As0.8,0.12
Zn1Se1,2.81
Mn1Al3,0.58
In1N1,2.11
Cu1Br1,2.99
Mg3N2,2.8
Ba2In1Sb1Se5,1.92
Ga1Se1,2.16
Na2Ba1Ge1Se4,2.25
Sr3Ge1Sb2Se8,0.75
In0.8Al0.2P1,1.7
Zn3As2,1.11
Cu2Zn1Sn1Se4,1.44
Ga0.1P0.1Zn0.9Se0.9,2.3
Tc1S2,1.0
Ga1Te1,1.52
Ga1As0.75Sb0.25,0.65
Mg2Sn1,0.18
Ga1.001Sb0.999Te0.003,0.72
Y1Ni1Sb1,0.29
K1Zr1P1Se6,2.0
Ba5Cd1Ga6Se15,2.6
Ag3Sb1S3,2.2
Mn1Te1,1.25
Ag2S1,1.0
Ag3As1S3,1.86
Ag3Sb1S3,2.17
Ag1Ga1Se2,1.65
Ag1Ga1Se2,1.8
Ag1Sb1Se2,0.58
Al1P1,2.5
As2S3,2.2
As2S3,2.32
As2S3,2.43
Cd1As2,0.89
Cd1Ga2Se4,2.27
Cd1Ga2Se4,2.5
Cd1P2,2.11
Cd1S1,2.57
Cd1Sb1,0.49
Cd1Se1,2.26
Cd1Se1,2.18
Cd1Te1,1.59
Cd1Te1,1.49
Cd1Te1,1.52
Cu1Fe1S2,0.53
Cu1Ga1Se2,1.63
Ga1As1,1.52
Ga1As1,1.42
Ga1As1,1.58
Ga1As1,1.43
Ga1As1,1.43
Ga1S1,2.38
Ga1S1,2.53
Ga1Se1,1.97
Ga1Se1,2.09
Ga1Te1,1.42
Ga1Te1,1.8
Ge1Se1,1.17
Ge1Se2,2.36
In4Te3,0.57
In1As1,0.36
In1As1,0.41
In1As1,0.4
In1As1,0.41
In1Se1,1.18
In1Se1,1.2
In1Se1,1.32
In1Se1,1.35
Mg3As2,2.6
Sb2S3,1.63
Sb2S3,1.72
Sb2S3,1.71
Sn1S1,1.2
Sn1S1,1.18
Sn1Se1,0.94
Zn3As2,1.09
Zn3As2,0.98
Zn1Ge1As2,1.05
Zn1Se1,2.67
Zn1Sn1P2,1.3
Zn1Te1,2.39
Zn1Te1,2.25
Zn1Te1,2.29
Zn1Se1,2.76
Zn1Sn1P2,1.66
Zn1Te1,2.4
